rmse_whole_matching_probability,mape_whole_matching_probability,rmse_shared_distance,mape_shared_distance,rmse_save_distance,mape_save_distance,rmse_traveling_distance,mape_traveling_distance
0.022345930558187035,6.7140098709324745,0.4410342904396416,8.686125387573526,0.4661213883195,9.764821893060386,0.052904790796870875,0.16103536531395496
0.02557832793320714,5.998955004751627,0.48020032992580686,7.618477755301435,0.4767509341278224,9.382241667103303,0.0635081809627069,0.17976838187245303
0.027285995885961267,6.618374502209225,0.3354408145500998,7.345245687447958,0.27065348527023814,8.232519413181425,0.04470281482262354,0.1989804352539286
0.025475570803349744,4.070952247224431,0.4556725140093935,5.23901724806025,0.47524994132165693,5.86462084943026,0.035820975705743094,0.11712491086406958
0.023424544283216168,4.898250370591029,0.4407173658900075,6.548331355137058,0.45484591393185886,7.310685257209906,0.0362089992748962,0.1144269545743093
0.017505928004443852,3.800448619816697,0.5526525936316369,5.730784949993023,0.5745448442053965,6.333640812006127,0.09111486000820046,0.14048323242550131
0.017662053048377237,5.596193505848899,0.35781863967622407,6.640284583772336,0.35552488595124565,7.163452298372448,0.07677040047948569,0.20599058943973536
0.022866013155635183,4.66552043843372,0.45104083409770024,5.965585155263774,0.4430953234207068,6.546448228959574,0.037404427030117815,0.11393529672021681
0.03301913371542027,5.531178529652934,0.6751160562274593,6.600633147825975,0.6905267345481024,7.206303261722231,0.09241801186349712,0.22299282502580214
0.021885294541996024,4.449144255200641,0.5799114654265619,5.808321354394171,0.5910725402957087,6.111902706897387,0.04311024311304755,0.07757115981031037
0.02362436376002117,4.5759228439788036,0.38861135324570617,5.621056378222924,0.3923928630550577,6.3539539646196825,0.05793470834693574,0.15940073464301233
0.02665352567160213,5.06685624034909,0.5063067498544953,6.0283003829501105,0.5107255887483898,6.40582386872394,0.0390833566908586,0.11300349271996887
0.026337998569030484,4.741698403423345,0.4561887436082174,5.5429722785578885,0.4494324850960558,5.926451524123184,0.040888801017305895,0.13528484217626485
0.021774968494377885,4.603449798640053,0.4448317461826107,6.255846757862677,0.4382837061910952,6.748756084247507,0.044982443379213435,0.13972847626142798
0.020760479528536137,4.845556672550945,0.5639396709634912,6.2653715147069615,0.5773933804594303,6.830715562857625,0.06633637187522345,0.13547349543733997
0.023083669033414977,4.507937736446594,0.38278597665222025,5.748021566253454,0.39335288451211253,6.328176657646437,0.03528400513151537,0.12239311209119867
0.024613572856365586,7.049825725403352,0.5768045240589716,8.968066753041509,0.5971547647850388,11.137561324404553,0.061266970388561805,0.12554278981795217
0.02088320246070725,4.66725451090212,0.26025516944846644,5.571753130263048,0.2689497661662249,6.9130328798620315,0.03689945590530241,0.15975838577499604
0.019464295738510533,3.8776638404915356,0.4503498854904903,5.584412704655401,0.4563839594536579,6.264071387404975,0.0680671923139442,0.1482501340784847
0.02713710342903549,6.070076968760876,0.5354085481759305,6.916313612679704,0.5276821791715146,7.7717352270672535,0.05601901058876005,0.15094753588766366
0.03633629780211502,4.997102337903273,0.6382316503740394,5.673688993538026,0.6534904748915116,6.28446841335777,0.04736161073252879,0.1356463880590779
0.02586812916423188,4.043173008273134,0.6218244940488228,4.524321302718402,0.6189062628809955,4.749030087335706,0.0653238370989682,0.08222343457124182
0.02563310537973664,4.979742179308243,0.24970153819334345,5.577264414772443,0.25156041802253154,6.752235393422543,0.03590678751221591,0.2057000080221371
0.021070132073274284,6.579694832248544,0.4874894997342602,7.504898674685557,0.49289457421270944,8.000788593796187,0.06799667136564182,0.14482129534390634
0.018166673158326204,3.656661837677013,0.5396032952618424,4.9731470632958805,0.5477358376296662,5.30743292927721,0.05086069239172584,0.0933850455549924
0.025956614009960875,4.870221227303785,0.7018825423754145,6.691278307035936,0.7391716350007087,7.522780962933712,0.04847351005225632,0.1147080375899636
0.023570873878085073,4.882830225154303,0.2716425824513107,6.043072498405379,0.2854620985052522,7.176572465431233,0.03428122958908598,0.15857391924878073
0.023794974118545892,4.773734885714975,0.41812262882426776,5.759519422950185,0.42147393287236584,6.486219558958549,0.09236062695307364,0.19962027678471334
0.021495476538435886,7.196119403936119,0.28805089700777603,9.860004171691035,0.30896160952205926,12.986387946896729,0.04830834228227934,0.2230823227613228
0.01987197028233564,4.545666608568209,0.5133219160480474,5.862972559386857,0.5297902722262277,6.472858563728979,0.05640867683090557,0.11421937089028171
0.022374631669450258,3.8442044176904626,0.8625555037593388,5.0852358019827895,0.8833859112331751,5.41613475052927,0.05909700344379015,0.06984690064523873
0.027806036567239994,7.445473230703271,0.45311999955130894,8.453711223321159,0.4719876109715239,8.487405535554023,0.0530683582239297,0.17106030923418414
0.02144602747298438,4.812534396462676,0.45428161865757616,5.830665751386362,0.4729501233813194,6.586300252818574,0.04200409540235464,0.1121735149021131
0.02281341194245642,4.723418499506875,0.1492727883184807,5.294402232101096,0.17800912066114444,4.758568715862286,0.06639669476211921,0.3092912488979432
0.03777595433776646,8.073147117550567,0.4568499188944102,9.10221866498929,0.4561533458471531,23.652884215494606,0.05825126531665337,0.22391713113095815
0.02706507633894332,5.6537504931065845,0.18837991340370644,6.264510046705134,0.19044492428958415,5.994948314356972,0.032078380474859024,0.2318950550043689
0.01997000185904996,6.52213249901131,0.33057344639411174,9.396114136420856,0.31730647658891586,9.667596656242818,0.056474806584642344,0.20173102115548316
0.026860221031367076,5.584095141582559,0.20985965066831203,6.943852204306291,0.23319982515348603,7.858812052648878,0.026258035460886467,0.14272964318657785
0.022687619481190812,4.757082042112567,0.9247299490822942,6.165175412792792,0.9355985838556935,6.408265306324657,0.04234374420922008,0.05301611264000073
0.021482134886879098,7.121589749655785,0.44980291691638397,8.710304013451495,0.488168798224011,10.191790681350774,0.09071053398090936,0.17188109269285273
0.02387142858137975,5.316131609474127,0.4963597840102259,6.381104965394691,0.5152071867352742,7.309316502359732,0.05059144435582521,0.09986085365127301
0.032628696030541186,7.406991063034114,0.3809034096647431,9.173543930389954,0.40722121756713464,11.960037920259545,0.05359675272504575,0.23203027261907866
0.024403731232874953,4.572583880150704,0.4382292250919029,6.819329820484909,0.449737728601967,8.419667451024354,0.040509477816652144,0.12501525241732506
0.018489886109421184,4.008976715011191,0.3485161780998541,5.281250319723455,0.35652468477264937,6.176228339524977,0.10827574850878215,0.20388778616967024
0.02485423882276407,4.639100561736721,0.36210167003381905,5.480205878186596,0.3689223631080836,6.2488989052131965,0.03773563253785175,0.11218542647138949
0.024516568813317187,4.4758522242946155,0.2854926415503412,5.387694440620747,0.2984557515489315,7.004383613500122,0.03203959592088041,0.14575702059973827
0.02337943736555648,4.16675632087902,0.6597029947535882,5.447920575301337,0.6662307942301211,5.82254148929413,0.030889771281362974,0.06456894334800088
0.022045730300086892,4.253810173240045,0.7312139277345336,5.863757097210093,0.7454865709314776,6.213059999456438,0.05380239632914687,0.09359910075071488
0.0185236192541121,9.428767124825127,0.4857524343164893,10.818249279975712,0.4816320635165519,13.12624578960657,0.06529947665185555,0.14990610312527236
0.025823924075289106,6.796406784785344,0.5084377899922536,9.024891796132463,0.5316667706113936,10.072448484833481,0.05858571996790145,0.17709880908999762
0.021259612543077247,4.323454940007904,0.5647093669727831,5.804497516448758,0.578397385768445,6.318112284642618,0.05085686474130248,0.09487898752494722
0.018333634209360856,3.9289221566203603,0.039473575725664574,4.1859399632638095,0.10362109514465566,0.14358545900969405,0.026315768243852435,0.5299622778093163
0.017562153818237346,4.000891912139396,0.3351143266891787,5.499729413266368,0.35333493248022263,6.749503406212601,0.05129540820753786,0.14356225076669174
0.02814350914717513,4.8783100543953895,0.3816525146536988,6.585905803839854,0.3905351476223086,7.826422946784433,0.03770211127999386,0.16612749258084902
0.024359099039563147,4.2477851583673,0.0702503240754959,4.551253635061972,0.0852552405614891,7.113000767127625,0.020857081911582004,0.34473186155792357
0.023623474625006406,4.7965373882230695,0.15775003812569152,5.308282888453013,0.15878924127994523,7.231860904958165,0.06470144308095407,0.36261642176517506
0.020837862010888494,4.160324666758369,0.6856196117141337,5.653863565352438,0.6908653466932502,6.114072760763686,0.03290362049282198,0.050794065642521986
0.022769864019094765,4.779062436845954,0.5438816530094515,7.129842715314397,0.5667610874042235,8.7759636074394,0.04183422352154543,0.09060978956749881
0.023733125721784754,5.447288654916188,0.22008819464783266,7.399447833046596,0.2373610234983748,7.504201697488251,0.030313060171510982,0.17889784653660518
0.014474876624025822,5.289117033689367,0.4636429170004705,7.627096129975369,0.4929926482065621,8.275212423537772,0.06646920098668158,0.12391384704196122
0.018910427344009228,5.936018315609597,0.568576194454921,11.030119054997453,0.6019165341756237,12.758240953769436,0.0655782656923625,0.15737251099156366
0.027556467163315924,5.460116485352525,0.3264824447246174,6.385896590434061,0.34009527720925775,7.2741068744091555,0.04641034467571689,0.1738689355622896
0.03246110563266725,5.8842359685235595,0.35848173736021494,6.4964250685551415,0.33787369885874186,7.82118330413499,0.06861655472891039,0.2907980821261592
0.0259968088965839,5.118842088885547,0.3698954634939568,6.221464800325085,0.36421772186547197,7.215458657073864,0.10834284272183788,0.3280434236976287
0.02976369865336882,5.366991727495473,0.2953545576030498,6.731147905756308,0.2750781468131938,8.208884125636827,0.0322461276830012,0.179353550553529
0.029233852258040538,5.187852760779178,0.47427046739498857,6.666208041021187,0.49762368800076817,9.788314766605211,0.04014575832031187,0.12093746796680402
0.020463165165450017,3.7859428296894504,0.3050331068139166,5.194605003439649,0.3207449876263598,6.814348886565311,0.049061942042960785,0.1702167724287685
0.02065646764661692,4.1729442227633315,0.1834113265329822,5.4442836948996876,0.18083061484655186,8.633414627304806,0.03120771958447181,0.20334066651615082
0.024505190800497817,5.564137499384642,0.39409915975485565,7.194270728148765,0.40241914008595686,9.121770630073604,0.051119390470678566,0.1584935232497669
0.017745850937123712,5.747945963051028,0.2595561775425896,7.28286294860116,0.2895363609076893,9.093080321222349,0.051026637050985854,0.21471615249189063
0.025175723006288824,5.877146560171496,0.6346400252981068,7.907082459172769,0.6118127728204767,8.338918968703583,0.05362471515851389,0.14145265219927747
0.021212999784669548,6.563368429022191,0.6781694456732076,8.685390761921358,0.6536358693654758,9.132973366440948,0.1313699487325425,0.1800217036389941
0.02196579527797585,4.754008545340345,0.7349856582757046,6.57305083815228,0.7168467736972401,6.899038731450734,0.05827541778939048,0.10370244038451067
0.020251187498457092,6.7846150451348,0.6301351789344078,8.735584921364648,0.620847970201088,9.242104917272892,0.06249579029197653,0.1360017613178352
0.022340790857776596,4.364651418704535,0.6948300254901951,5.9569518056181,0.7108829099201625,6.433406109480163,0.06451803680539703,0.09360428428396858
0.023580660021715556,5.905586481260002,0.4931234706682402,7.674122594507265,0.49890814240120407,11.719045888738684,0.03420596365155207,0.07848958706133954
0.025075469026356628,4.749763637780513,0.06168414188477444,4.960444104038185,0.078842171955855,6.98056487233659,0.0486442018502403,0.6042491076492549
0.02327116915935703,6.601851180052926,0.09417718626993933,7.1228210325450405,0.1156605627622961,6.38796513129973,0.04672849774668832,0.4969422048531709
0.024696919697206297,4.66733934510767,0.2297877045211081,5.4837795389096575,0.22983748713723517,5.675563039601522,0.042892739574337695,0.18078374782498466
0.027957714416963552,5.830629857922795,0.35745462599824857,7.1308834635877165,0.3647182360563139,4.268352852649414,0.06797162132464021,0.23742513390969577
0.019803262791766127,4.428571243571449,0.7405711492344474,6.362038867931944,0.7247423358295786,6.708679788882482,0.06383786201095754,0.10818823938221987
0.022459683689908846,4.392981067681138,0.5395069377791997,5.974150419843463,0.568673582766858,6.731408980479498,0.06259260196600307,0.1352718174424038
0.024978361290164293,4.828397868135912,0.3947379858815411,6.222737037021149,0.40659626121877507,7.200169215611353,0.056954569441351945,0.18756102256700738
0.03067895614733045,5.393247779348222,0.3416462986843548,6.789300181801062,0.33579051913374613,8.396253215414538,0.03248615919803533,0.14608633131462093
0.02516998983167305,5.011063806696435,0.35809525809984993,5.883145872838081,0.3645972189173234,6.987174530741989,0.09360285339207143,0.28577325957361605
0.02388193657313279,4.937726102979904,0.40907246544500253,6.5407730470242065,0.43076831411530647,8.49385461715315,0.054911753743401105,0.16571482217021236
0.02201344797928669,4.216089446771798,0.25816149309608866,5.339591344356084,0.28551377633480785,8.129144691742823,0.05021500286173539,0.19167281607560982
0.021257613473113435,3.9507806348571304,0.40083780966158045,5.342480546483762,0.4240756101653224,6.949589013486239,0.04560833670197616,0.10544657326540438
0.025095088690917675,5.052349996447586,0.14821370215935925,5.603988991472628,0.13277093661724296,2.0971446906942637,0.05829773903949273,0.3838311249501903
0.02377003060760524,4.883762797084534,0.12502995226434696,5.160656747895199,0.10778236310179821,48.18905980633252,0.040364602015502404,0.37132031303455926
0.022107434411298043,6.9281722470424985,0.4051116552501021,7.898291961574915,0.4256633079429989,8.901722277179932,0.0640707163611792,0.18294659268251282
0.02353984483152563,4.579781748972504,0.6266997759234669,6.397260636239461,0.6463165679036859,7.016123179107059,0.04662348201629926,0.10290410481553271
0.02843897161203031,6.096250378594232,0.5262209261254747,7.0022752221950375,0.5384399259364658,7.933752293257018,0.05155040487723186,0.10742845757095947
0.025410107797045053,6.262600780752758,0.15557070670310424,7.901797821838287,0.1693260174187464,14.734476622403447,0.055007726864421236,0.4547721639008298
0.018642318249986467,4.1766934549552746,0.22591125224371028,5.531911095154812,0.2296398171401797,7.18257693204938,0.04523838764480183,0.19256491189495448
0.02277173499059907,4.007267801051375,0.08277285331222974,4.1516576324402115,0.10380435450690702,4.6329019111403715,0.054763635209514105,0.5705342519855297
0.019674233701932754,6.874429333028001,0.3415285445940245,10.082920548775418,0.3118975199909545,29.588891405322265,0.09816683822558554,0.2525783367760066
0.027205647683756672,5.3389367947476405,0.22499014591676383,6.1655230121139315,0.2408560616788995,42.933850588692124,0.03727616759926927,0.19952521314797553
0.021954082233427725,3.87628802574153,0.24305257175598213,4.975989276174674,0.263823677643246,3.6227994624406277,0.030762392795139537,0.13917802792383763
0.01884194946094069,4.218881010112587,0.2790160965460743,6.693389198569058,0.3115039455249694,13.874420476693274,0.059185703782188785,0.2321131020703051
0.028990481124462977,7.787198440308338,0.1960556757829283,8.330456359921008,0.18201857385246611,8.828150536899344,0.037006663971747775,0.29734179095523067
0.023428565416181088,5.551531977748929,0.20374470959291727,7.807246778926659,0.19454696057683746,8.819197735970038,0.03266102754796893,0.19996643385411572
0.037419398008895856,6.554492942812558,0.6851596008724594,7.811871522817436,0.6936760334173061,8.537288522642793,0.05515152095535737,0.1668664771752818
0.025240868684460703,4.738475151645989,0.6014229351508424,6.0165627023689,0.6208150045526402,6.519568937966561,0.05188833312391271,0.10451727955394986
0.029261779983044117,6.80826976069657,0.5660460668609966,8.756701229616723,0.5856308055511638,9.56062926184579,0.055673051950318894,0.17970520248692906
0.022642587158676102,5.115315614355626,0.3049733693252862,6.645528383945096,0.3085191980557605,8.263773927474102,0.03628600362043541,0.1510464278081235
0.019547694402922113,4.156367639562391,0.38292548518832265,5.419196694633273,0.39862516831918915,6.122452936697515,0.08357730301524383,0.17339623788985514
0.026608826485890767,6.391958428417705,0.21808873217545566,6.585321250261045,0.1983565755657234,6.807399496909856,0.030892030609390067,0.1653890678500495
0.02537679095190073,4.408972845496935,0.24089574767464042,6.087290049509947,0.23591690855871233,13.47743421396613,0.04466015125244798,0.24791954952775863
0.021697817589783314,4.444908194740907,0.07086074922089544,5.110545917308492,0.075899982398463,2.5322723863766576,0.031138222046847335,0.4571739331559936
0.022754550116968267,4.010253148016922,0.2669711323691178,5.300825878549177,0.27170116106397274,6.43129503830371,0.050540530929213796,0.23780188398635124
0.027611679002187493,5.118039289949785,0.2848355233455574,6.179808082479326,0.31094904276328533,-8.468211358803238,0.048815829795565396,0.23952164989155142
0.02343112125494978,4.007217259098974,0.27049312484099025,5.206100580470094,0.2898926865555329,6.759493384153881,0.03942694654919563,0.1627106696481514
0.021017843600748393,7.124560274221598,0.33311721391637156,9.253992833124116,0.33829978342831185,13.723929798986985,0.0996212445199379,0.2312547388317538
0.025343963520136153,5.615436355903746,0.15629311476539584,6.792295628566235,0.1576896420537819,13.418095800277221,0.047685532438247746,0.37876959262222526
0.031973660399010596,5.3760779302088455,0.6619887563060775,6.7085709517207786,0.667796799389337,7.451296061599896,0.050668855697779555,0.1269066637149996
0.022106543395916892,4.226968728576198,0.6258714103634618,5.60658011443995,0.6390647935095244,6.097265988607611,0.0545321440788197,0.0727750615106675
0.02585794983813882,4.907914338006375,0.376817888081874,5.931291875991538,0.37427051164551983,6.6200733920149615,0.046760101675303915,0.16649780291548938
0.02364903425668681,4.47927950734756,0.3898167059607779,5.599431092355782,0.38885748722867314,6.236185776306477,0.04006264210350125,0.12456745060255535
0.0256030983274699,8.331079320927536,0.15222363920006818,9.868812289028778,0.1382010062335047,-69.02515205335692,0.0661510514166323,0.4080218055363361
0.024060999346376094,5.345126721414245,0.25103526472876525,6.759410312517906,0.2529960425827346,17.654705182046598,0.05890004678731352,0.2552878353332843
0.027135663019780393,5.292538631873816,0.06503557312882635,5.39711293181618,0.07728039752662612,3.7238828703000064,0.034081592214854024,0.4908358162122944
0.022772832203543356,4.54618979279465,0.16143422669513033,5.400728751122334,0.17600515923017138,-12.26022866392849,0.06355155819506314,0.3332925390054576
0.016102351266741494,3.7094766514268125,0.46731395769964795,6.354696700954399,0.503369673701646,8.601756112480404,0.05854580955899766,0.15042924053362453
0.02889453627797137,5.735455035196241,0.31840690567011326,6.093350071007491,0.31183195490387633,7.115599116246407,0.033849833088115636,0.15115457760014897
0.03057537012102089,5.11451541987472,0.7138083122840283,6.132317518498095,0.7233398314433863,6.692237856205238,0.05104006848387681,0.09230996904030238
0.03122460087227859,5.66982291088402,0.6086289736767632,6.940077838450959,0.6113776103686475,7.58256917560059,0.07169201792314371,0.2020835920194387
0.02858384388598966,4.865611981014275,0.5939739110824158,5.948799092350114,0.6031117463119914,6.48474767285322,0.06377374977866483,0.131657453657703
0.02008356240961975,4.263019968550611,0.5513529658323543,7.070132804248914,0.583209694770847,9.19362386560347,0.05675529416864325,0.11007440536177412
0.02386729011850402,5.272458729936261,0.06914828600291298,5.3366574167432335,0.11349916603760765,7.37201926500656,0.045861345239514295,0.5974890459570973
0.03042195016485324,5.736967484926667,0.28204142475646343,6.007966103279015,0.27726922156222694,6.902542009680123,0.040021234881104775,0.1911372853292813
0.021579044440464223,5.61739844933314,0.5268292495768641,8.71006258203524,0.5461374073860296,-58.92959004127515,0.04255319170009627,0.09509339598805887
0.022558674731059995,4.8834818708670324,0.1337772656753892,6.295302838375289,0.13541614687467893,4.813386260582327,0.04374662846840173,0.33007395524678185
0.020164229735490945,4.178667658015082,0.17700316711985326,5.860691498501487,0.1882120289591234,13.670624819727513,0.04488332347932326,0.2223409555887525
0.01825892838157535,3.91459515855665,0.44209675866670894,6.151612583905651,0.4691774196186918,8.369548500511968,0.050526971590808815,0.12338112437968028
0.021663269565973708,4.238309551151332,0.32191044595787544,6.158141325685895,0.35794201536116993,9.160339801794093,0.09062816036856935,0.25385696433506433
0.02403690353019145,5.137609224525084,0.48237200671870484,6.659880020845757,0.49606307282004836,7.354206301626962,0.04380905718585541,0.11953446378230892
0.0252733207216942,5.813561082703111,0.44576485286322903,7.178902059887105,0.47184603327344715,8.547161583008549,0.06358550151539288,0.16782866763753165
0.022325831702382264,5.323082554570196,0.16807978102052845,7.102450075557192,0.17054327837418282,9.776311241393346,0.08949736527568145,0.4502397658133572
0.025064331548190016,5.790695513619337,0.10482916704953381,6.732480529072984,0.1131998805567354,33.28917939630887,0.052859260703406775,0.45931415673922216
0.024049884303475655,4.430583245526844,0.3811105281712775,6.13014073738892,0.39694657687307,8.730130502538822,0.04331697167272482,0.11505334003279266
0.030533881119174183,6.115388922997094,0.05915261082726135,6.086334862618554,0.07034373722053786,114.35990046470276,0.02091603648933792,0.4188660009285871
0.030782645549700463,6.319088947495357,0.32709401103952207,7.238450842077555,0.30065168841162804,8.249647827666346,0.04725913643146305,0.22869028498065214
0.023970734888661714,5.102452616883015,0.4241320992668465,7.157826087488642,0.45678177469077846,8.724661866809027,0.06022011561613371,0.1839160012687288
0.024774068360091626,4.551597121217102,0.41290432064774746,6.540072135086354,0.41570276221820707,8.493331626030159,0.049297294907648524,0.15877389800504696
0.022120611714911576,4.473767570961802,0.1682108355821775,6.768437641338792,0.1578709179023037,9.888090453310344,0.04982408924980685,0.29336559750433494
0.023117476350712308,5.019260158646887,0.08143428073668914,5.425389577314424,0.11591078961409108,-22.08417715635481,0.08175381159299362,0.6416908278570868
0.02576143291148221,4.394253341175631,0.05477662973014188,4.871090916186555,0.06688961440593086,-0.23087571746107302,0.022668921671582264,0.4732963699932911
0.026019617260120097,6.112928132761615,0.07014406648349289,6.90807231385291,0.10715713378946548,6.2643832841502185,0.09900910171381529,0.9957769283682437
0.02000179336174188,4.3845706233956445,0.20160411265596295,5.726145606299932,0.2127218384759548,2.754876938687044,0.06617451556043372,0.2953907501537102
0.0264868295875111,5.617731844932371,0.2532102491956141,6.037108464684944,0.26451263267586544,7.695241089950954,0.044795954680681385,0.178759882380975
0.022734348420228593,6.935239733290073,0.3571452689707616,10.090285372953867,0.35046922691307986,12.726949338417457,0.06608521122084311,0.24681673800925094
0.02205202654969485,3.864762441686311,0.4358756887800288,5.911157802286653,0.4178468435906479,6.4567761631152125,0.05152882309837075,0.13448935410483998
0.01699977386942537,6.154245192361973,0.4515795464321695,8.856579385565697,0.4702668417000625,10.514686844716287,0.08467745419162692,0.16942454412594207
